crisno,year,crisname,ccode1,actor1,ccode2,actor2,history,crisis,victory1,prevail1,victory2,prevail2,a1outcome,a2outcome,ssbn_count_2024_1,ssbn_count_2024_2,ssbn_start_1,ssbn_start_2,hydrogen_start_1,hydrogen_start_2,sss_start_1,sss_start_2,coder,kinetic,a1democracy,a2democracy,complexity,salience,independence,a2awareness,a1awareness,a2threat,a1threat,a1intensity,a2intensity
422,1997,UNSCOM I,220,FRN,200,UKG,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,4,4,1,1,1,1,0,0,sd,0,0,1,1,1,0,1,1,CONVENTIONAL,,1,1
422,1997,UNSCOM I,645,IRQ,200,UKG,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,4,0,1,0,1,0,0,sd,0,0,1,1,1,0,1,1,CONVENTIONAL,CONVENTIONAL,1,1
422,1997,UNSCOM I,645,IRQ,2,USA,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,14,0,1,0,1,0,1,sd,0,0,1,1,1,0,1,1,CONVENTIONAL,CONVENTIONAL,1,1
422,1997,UNSCOM I,365,RUS,200,UKG,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,11,4,1,1,1,1,1,0,sd,0,0,1,1,1,0,1,1,CONVENTIONAL,,1,1
422,1997,UNSCOM I,365,RUS,2,USA,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,11,14,1,1,1,1,1,1,sd,0,0,1,1,1,0,1,1,CONVENTIONAL,,1,1
422,1997,UNSCOM I,710,CHN,2,USA,2,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,6,14,1,1,1,1,1,1,sd,0,0,1,1,1,0,1,1,CONVENTIONAL,,1,1
422,1997,UNSCOM I,710,CHN,200,UKG,2,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,6,4,1,1,1,1,1,0,sd,0,0,1,1,1,0,1,1,CONVENTIONAL,,1,1
422,1997,UNSCOM I,220,FRN,200,UKG,2,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,4,4,1,1,1,1,0,0,sd,0,0,1,1,1,0,1,1,CONVENTIONAL,,1,1
422,1997,UNSCOM I,220,FRN,2,USA,2,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,4,14,1,1,1,1,0,1,sd,0,1,1,1,1,0,1,1,CONVENTIONAL,,1,1
422,1997,UNSCOM I,645,IRQ,200,UKG,2,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,4,0,1,0,1,0,0,sd,0,0,1,1,1,0,1,1,CONVENTIONAL,CONVENTIONAL,1,1
422,1997,UNSCOM I,645,IRQ,2,USA,2,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,14,0,1,0,1,0,1,sd,0,0,1,1,1,0,1,1,CONVENTIONAL,CONVENTIONAL,1,1
422,1997,UNSCOM I,365,RUS,2,USA,2,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,11,14,1,1,1,1,1,1,sd,0,0,1,1,1,0,1,1,CONVENTIONAL,,1,1
422,1997,UNSCOM I,365,RUS,200,UKG,2,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,11,4,1,1,1,1,1,0,sd,0,0,1,1,1,0,1,1,CONVENTIONAL,,1,1
422,1997,UNSCOM I,,,,,3,0,,,,,,,0,0,0,0,0,0,0,0,sd,,,,,,,,,,,,
423,1998,CYPRUS/TURKEY MISSILES,352,CYP,640,TUR,0,1,FALSE,FALSE,TRUE,TRUE,NEUTRAL,WIN,0,0,0,0,0,0,0,0,icb,0,1,1,1,2,1,1,1,CONVENTIONAL,CONVENTIONAL,2,2
423,1998,CYPRUS/TURKEY MISSILES,350,GRC,640,TUR,0,1,,,TRUE,TRUE,LOSE,WIN,0,0,0,0,0,0,0,0,icb,0,1,1,1,2,1,1,1,CONVENTIONAL,CONVENTIONAL,1,1
423,1998,CYPRUS/TURKEY MISSILE,352,CYP,640,TUR,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,sd,0,1,0,1,2,1,1,1,CONVENTIONAL,CONVENTIONAL,2,2
423,1998,CYPRUS/TURKEY MISSILE,350,GRC,640,TUR,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,sd,0,1,0,1,2,1,1,1,CONVENTIONAL,CONVENTIONAL,1,1
423,1998,CYPRUS/TURKEY MISSILE,365,RUS,640,TUR,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,11,0,1,0,1,0,1,0,sd,0,0,1,1,2,1,1,1,CONVENTIONAL,CONVENTIONAL,1,1
423,1998,CYPRUS/TURKEY MISSILE,352,CYP,640,TUR,2,1,FALSE,FALSE,TRUE,TRUE,LOSS,WIN,0,0,0,0,0,0,0,0,sd,0,1,0,1,2,1,1,1,CONVENTIONAL,CONVENTIONAL,2,2
423,1998,CYPRUS/TURKEY MISSILE,350,GRC,640,TUR,2,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,sd,0,1,0,1,2,1,1,1,CONVENTIONAL,CONVENTIONAL,1,1
423,1998,CYPRUS/TURKEY MISSILE,365,RUS,640,TUR,2,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,11,0,1,0,1,0,1,0,sd,0,0,1,1,2,1,1,1,CONVENTIONAL,CONVENTIONAL,1,1
424,1998,ERITREA/ETHIOPIA,530,ETH,531,ERI,0,1,TRUE,TRUE,FALSE,TRUE,WIN,NEUTRAL,0,0,0,0,0,0,0,0,icb,1,0,0,0,3,1,1,1,CONVENTIONAL,CONVENTIONAL,3,3
424,1998,ETHIOPIA-ERITREA I,531,ERI,530,ETH,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,sd,1,0,0,0,3,1,1,1,CONVENTIONAL,CONVENTIONAL,3,3
425,1998,IND/PAK NUCLEAR TESTS,750,IND,770,PAK,0,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,2,0,0,0,0,0,0,0,icb,0,1,1,0,1,1,,,,,2,2
425,1998,INDIA/PAKISTAN NUCLEAR TESTS,750,IND,770,PAK,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,2,0,0,0,0,0,0,0,sd,0,1,0,0,2,1,1,1,CONVENTIONAL,CONVENTIONAL,2,2
425,1998,INDIA/PAKISTAN NUCLEAR TESTS,2,USA,770,PAK,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,14,0,1,0,1,0,1,0,sd,0,1,0,0,1,1,1,1,,ECONOMIC,1,1
425,1998,INDIA/PAKISTAN NUCLEAR TESTS,2,USA,750,IND,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,14,2,1,0,1,0,1,0,sd,0,1,1,0,1,1,1,0,,ECONOMIC,1,1
425,1998,INDIA/PAKISTAN NUCLEAR TESTS,,,,,2,0,,,,,,,0,0,0,0,0,0,0,0,sd,,,,,,,,,,,,
425,1998,INDIA/PAKISTAN NUCLEAR TESTS,750,IND,770,PAK,3,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,2,0,0,0,0,0,0,0,max,0,1,0,0,2,1,1,1,CONVENTIONAL,CONVENTIONAL,2,2
425,1998,INDIA/PAKISTAN NUCLEAR TESTS,2,USA,770,PAK,3,1,FALSE,FALSE,TRUE,TRUE,LOSS,WIN,14,0,1,0,1,0,1,0,max,0,1,0,0,1,1,1,1,,ECONOMIC,1,1
425,1998,INDIA/PAKISTAN NUCLEAR TESTS,2,USA,750,IND,3,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,14,2,1,0,1,0,1,0,max,0,1,1,0,1,1,1,0,,ECONOMIC,1,1
426,1998,DRC CIVIL WAR,483,CHA,500,UGA,0,1,FALSE,TRUE,TRUE,TRUE,NEUTRAL,WIN,0,0,0,0,0,0,0,0,icb,1,0,0,0,2,1,1,1,,,1,1
426,1998,DRC CIVIL WAR,483,CHA,517,RWA,0,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,icb,1,0,0,0,2,1,1,1,,,1,1
426,1998,DRC CIVIL WAR,490,DRC,500,UGA,0,1,FALSE,TRUE,TRUE,TRUE,NEUTRAL,WIN,0,0,0,0,0,0,0,0,icb,1,0,0,0,2,1,1,1,,CONVENTIONAL,4,4
426,1998,DRC CIVIL WAR,490,DRC,517,RWA,0,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,icb,1,0,0,0,2,1,1,1,,CONVENTIONAL,4,4
426,1998,DRC CIVIL WAR,517,RWA,540,ANG,0,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,icb,1,0,0,0,2,1,1,1,CONVENTIONAL,,1,2
426,1998,DRC CIVIL WAR,517,RWA,552,ZIM,0,1,FALSE,TRUE,TRUE,TRUE,NEUTRAL,WIN,0,0,0,0,0,0,0,0,icb,1,0,0,0,2,1,1,1,CONVENTIONAL,,1,2
426,1998,DRC CIVIL WAR,517,RWA,565,NAM,0,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,icb,1,0,0,0,2,1,1,1,CONVENTIONAL,,1,2
426,1998,DRC CIVIL WAR,500,UGA,540,ANG,0,1,TRUE,TRUE,FALSE,TRUE,WIN,NEUTRAL,0,0,0,0,0,0,0,0,icb,1,0,0,0,2,1,1,1,CONVENTIONAL,,1,2
426,1998,DRC CIVIL WAR,500,UGA,552,ZIM,0,1,TRUE,TRUE,TRUE,TRUE,WIN,WIN,0,0,0,0,0,0,0,0,icb,1,0,0,0,2,1,1,1,CONVENTIONAL,,1,2
426,1998,DRC CIVIL WAR,500,UGA,565,NAM,0,1,TRUE,TRUE,FALSE,TRUE,WIN,NEUTRAL,0,0,0,0,0,0,0,0,icb,1,0,0,0,2,1,1,1,CONVENTIONAL,,1,2
426,1998,DRC Civil War,540,ANG,517,RWC,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,sahil,1,,0,0,3,1,1,1,,CONVENTIONAL,2,1
426,1998,DRC Civil War,540,ANG,500,UGA,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,sahil,1,,0,0,3,1,1,1,,CONVENTIONAL,2,1
426,1998,DRC Civil War,516,BUI,490,DRC,1,1,FALSE,FALSE,TRUE,TRUE,LOSS,WIN,0,0,0,0,0,0,0,0,sahil,1,0,0,0,2,1,1,1,,CONVENTIONAL,3,1
426,1998,DRC Civil War,483,CHA,500,UGA,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,sahil,1,1,0,0,2,1,1,1,,,1,1
426,1998,DRC Civil War,483,CHA,517,RWC,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,sahil,1,1,0,0,2,1,1,1,,,1,1
426,1998,DRC Civil War,620,LIB,500,UGA,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,sahil,1,,0,0,2,1,1,1,,,1,1
426,1998,DRC Civil War,620,LIB,517,RWC,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,sahil,1,,0,0,2,1,1,1,,,1,1
426,1998,DRC Civil War,565,NAM,500,UGA,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,sahil,1,,0,0,3,1,1,1,,CONVENTIONAL,2,1
426,1998,DRC Civil War,565,NAM,517,RWC,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,sahil,1,,0,0,3,1,1,1,,CONVENTIONAL,2,1
426,1998,DRC Civil War,517,RWA,500,UGA,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,sahil,1,0,0,0,3,1,1,1,CONVENTIONAL,CONVENTIONAL,3,3
426,1998,DRC Civil War,517,RWA,490,DRC,1,1,FALSE,FALSE,TRUE,TRUE,LOSS,WIN,0,0,0,0,0,0,0,0,sahil,1,0,0,0,4,1,1,1,CONVENTIONAL,CONVENTIONAL,4,4
426,1998,DRC Civil War,625,SUD,517,RWC,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,sahil,1,0,0,0,2,1,1,1,,,1,1
426,1998,DRC Civil War,625,SUD,500,UGA,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,sahil,1,0,0,0,2,1,1,1,,,1,1
426,1998,DRC Civil War,500,UGA,490,DRC,1,1,FALSE,FALSE,TRUE,TRUE,LOSS,WIN,0,0,0,0,0,0,0,0,sahil,1,0,0,0,4,1,1,1,CONVENTIONAL,CONVENTIONAL,4,4
426,1998,DRC Civil War,552,ZIM,500,UGA,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,sahil,1,0,0,0,3,1,1,1,,CONVENTIONAL,2,1
426,1998,DRC Civil War,552,ZIM,517,RWC,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,sahil,1,0,0,0,3,1,1,1,,CONVENTIONAL,2,1
427,1998,US EMBASSY BOMBINGS,2,USA,625,SUD,0,1,FALSE,TRUE,FALSE,FALSE,NEUTRAL,LOSE,14,0,1,0,1,0,1,0,icb,0,1,0,0,4,1,,1,,,,
427,1998,US EMBASSY BOMBINGS,2,USA,700,AFG,0,1,FALSE,TRUE,FALSE,FALSE,NEUTRAL,LOSE,14,0,1,0,1,0,1,0,icb,0,1,0,0,4,1,1,1,CONVENTIONAL,,1,4
427,1998,US Embassy Bombings,700,AFG,2,USA,1,1,FALSE,FALSE,TRUE,TRUE,LOSS,WIN,0,14,0,1,0,1,0,1,sahil,1,0,1,0,4,1,1,1,,CONVENTIONAL,4,1
428,1998,Syria-Turkey,640,TUR,652,SYR,0,1,,,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,icb,0,1,0,,,,,,,,,
429,1998,UNSCOM II,200,UKG,645,IRQ,0,1,FALSE,TRUE,FALSE,FALSE,NEUTRAL,NEUTRAL,4,0,1,0,1,0,0,0,icb,1,1,0,0,3,0,1,1,OTHER,CONVENTIONAL,4,2
429,1998,UNSCOM II,2,USA,645,IRQ,0,1,FALSE,TRUE,FALSE,FALSE,NEUTRAL,NEUTRAL,14,0,1,0,1,0,1,0,icb,1,1,0,0,3,0,1,1,OTHER,CONVENTIONAL,4,2
429,1998,UNSCOM II,645,IRQ,200,UK,1,1,FALSE,FALSE,TRUE,TRUE,LOSS,WIN,0,0,0,0,0,0,0,0,sahil,1,0,1,0,3,0,1,1,CONVENTIONAL,OTHER,2,4
429,1998,UNSCOM II,645,IRQ,2,USA,1,1,FALSE,FALSE,TRUE,TRUE,LOSS,WIN,0,14,0,1,0,1,0,1,sahil,1,0,1,0,3,0,1,1,CONVENTIONAL,OTHER,2,4
430,1999,KOSOVO,339,ALB,345,YUG,0,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSE,0,0,0,0,0,0,0,0,icb,1,0,0,1,4,0,1,1,,CONVENTIONAL,4,4
430,1999,KOSOVO,211,BEL,345,YUG,0,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSE,0,0,0,0,0,0,0,0,icb,1,1,0,1,4,0,1,1,,CONVENTIONAL,2,1
430,1999,KOSOVO,20,CAN,345,YUG,0,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSE,0,0,0,0,0,0,0,0,icb,1,1,0,1,4,0,1,1,,CONVENTIONAL,2,1
430,1999,KOSOVO,220,FRN,345,YUG,0,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSE,4,0,1,0,1,0,0,0,icb,1,1,0,1,4,0,1,1,,CONVENTIONAL,3,1
430,1999,KOSOVO,260,GMY,345,YUG,0,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSE,0,0,0,0,0,0,0,0,icb,1,1,0,1,4,0,1,,,,,
430,1999,KOSOVO,325,ITA,345,YUG,0,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSE,0,0,0,0,0,0,0,0,icb,1,1,0,1,4,0,1,1,,CONVENTIONAL,3,1
430,1999,KOSOVO,210,NTH,345,YUG,0,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSE,0,0,0,0,0,0,0,0,icb,1,1,0,1,4,0,1,1,,CONVENTIONAL,2,1
430,1999,KOSOVO,235,POR,345,YUG,0,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSE,0,0,0,0,0,0,0,0,icb,1,1,0,1,4,0,1,1,,CONVENTIONAL,2,1
430,1999,KOSOVO,230,SPN,345,YUG,0,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSE,0,0,0,0,0,0,0,0,icb,1,1,0,1,4,0,1,1,,CONVENTIONAL,2,1
430,1999,KOSOVO,200,UKG,345,YUG,0,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSE,4,0,1,0,1,0,0,0,icb,1,1,0,1,4,0,1,1,,CONVENTIONAL,3,1
430,1999,KOSOVO,2,USA,345,YUG,0,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSE,14,0,1,0,1,0,1,0,icb,1,1,0,1,4,0,1,1,,CONVENTIONAL,4,1
430,1999,Kosovo,339,ALB,345,YUG,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,sahil,1,1,0,0,5,0,1,1,CONVENTIONAL,CONVENTIONAL,4,4
430,1999,Kosovo,211,BEL,345,YUG,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,sahil,1,1,0,0,3,0,1,1,,CONVENTIONAL,2,1
430,1999,Kosovo,20,CAN,345,YUG,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,sahil,1,1,0,0,3,0,1,1,,CONVENTIONAL,2,1
430,1999,Kosovo,220,FRN,345,YUG,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,4,0,1,0,1,0,0,0,sahil,1,1,0,0,3,0,1,1,,CONVENTIONAL,3,1
430,1999,Kosovo,255,GFR,345,YUG,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,sahil,1,1,0,0,3,0,1,1,,CONVENTIONAL,3,1
430,1999,Kosovo,325,ITA,345,YUG,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,sahil,1,1,0,0,3,0,1,1,,CONVENTIONAL,3,1
430,1999,Kosovo,210,NTH,345,YUG,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,sahil,1,1,0,0,3,0,1,1,,CONVENTIONAL,2,1
430,1999,Kosovo,235,POR,345,YUG,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,sahil,1,1,0,0,3,0,1,1,,CONVENTIONAL,2,1
430,1999,Kosovo,230,SPN,345,YUG,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,sahil,1,1,0,0,3,0,1,1,,CONVENTIONAL,2,1
430,1999,Kosovo,200,UKG,345,YUG,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,4,0,1,0,1,0,0,0,sahil,1,1,0,0,3,0,1,1,,CONVENTIONAL,3,1
430,1999,Kosovo,2,USA,345,YUG,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,14,0,1,0,1,0,1,0,sahil,1,1,0,1,4,0,1,1,,CONVENTIONAL,4,1
431,1999,KARGIL,750,IND,770,PAK,0,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSE,2,0,0,0,0,0,0,0,icb,1,1,0,0,4,0,1,1,CONVENTIONAL,CONVENTIONAL,4,2
431,1999,Kargil,770,PAK,750,IND,1,1,FALSE,FALSE,TRUE,TRUE,LOSS,WIN,0,2,0,0,0,0,0,0,sahil,1,0,1,0,4,0,1,1,CONVENTIONAL,CONVENTIONAL,2,4
432,1999,EAST TIMOR,850,INS,900,AUL,0,1,FALSE,FALSE,TRUE,TRUE,LOSE,WIN,0,0,0,0,0,0,0,0,icb,0,0,1,0,1,1,,1,,,,
432,1999,East Timor II,305,AUS,850,INS,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,sahil,1,1,1,0,3,1,1,1,,CONVENTIONAL,3,1
432,1999,East Timor II,920,NEW,850,INS,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,sahil,1,1,1,0,1,1,0,1,,CONVENTIONAL,2,1
432,1999,East Timor II,800,THI,850,INS,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,sahil,1,1,1,0,1,1,0,1,,CONVENTIONAL,2,1
433,2001,CASPIAN SEA,373,AZE,630,IRN,0,1,FALSE,FALSE,,,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,icb,0,0,0,,,,,,,,,
434,2001,AFGHANISTAN/US,200,UKG,700,AFG,0,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSE,4,0,1,0,1,0,0,0,icb,1,1,0,0,4,1,1,1,,CONVENTIONAL,4,1
434,2001,AFGHANISTAN/US,2,USA,700,AFG,0,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSE,14,0,1,0,1,0,1,0,icb,1,1,0,0,4,1,1,1,,,1,5
434,2001,Afghanistan/US,700,AFG,2,USA,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,14,0,1,0,1,0,1,sahil,1,0,1,0,5,1,1,1,,CONVENTIONAL,5,1
434,2001,Afghanistan/US,200,UKG,700,AFG,1,1,FALSE,FALSE,TRUE,TRUE,LOSS,WIN,4,0,1,0,1,0,0,0,sahil,1,1,0,0,4,1,1,1,,CONVENTIONAL,4,1
435,2001,INDIA PARLIAMENT ATTACK,750,IND,770,PAK,0,1,TRUE,TRUE,FALSE,TRUE,WIN,NEUTRAL,2,0,0,0,0,0,0,0,icb,0,1,0,0,3,0,1,1,CONVENTIONAL,CONVENTIONAL,2,3
435,2001,India Parliament Attack,770,PAK,750,IND,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,2,0,0,0,0,0,0,sahil,1,0,1,0,3,0,1,1,CONVENTIONAL,CONVENTIONAL,3,2
436,2002,KALUCHAK,750,IND,770,PAK,0,1,FALSE,FALSE,FALSE,FALSE,NEUTRAL,NEUTRAL,2,0,0,0,0,0,0,0,icb,0,1,0,0,4,0,1,1,CONVENTIONAL,CONVENTIONAL,3,4
436,2002,Kaluchak,770,PAK,750,IND,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,2,0,0,0,0,0,0,sahil,1,0,1,0,4,0,1,1,CONVENTIONAL,CONVENTIONAL,4,3
437,2002,MYANMAR-THAILAND,775,MYA,800,THI,0,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,icb,0,0,1,0,,,,,,,,
437,2002,Myanmar-Thailand,,,,,1,0,,,,,,,0,0,0,0,0,0,0,0,sahil,,,,0,,,,,,,,
438,2002,PARSLEY ISLAND,230,SPN,600,MOR,0,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSE,0,0,0,0,0,0,0,0,icb,0,1,0,0,1,1,1,1,CONVENTIONAL,CONVENTIONAL,2,2
438,2002,Parsley Island,600,MOR,230,SPN,1,1,FALSE,FALSE,TRUE,TRUE,LOSS,WIN,0,0,0,0,0,0,0,0,sahil,0,0,1,0,1,1,1,1,CONVENTIONAL,CONVENTIONAL,2,2
439,2002,PANKISI GORGE,365,RUS,372,GRG,0,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,11,0,1,0,1,0,1,0,icb,0,0,0,0,2,0,1,1,CONVENTIONAL,CONVENTIONAL,,
439,2002,Pankisi Gorge,700,AFG,372,GRG,1,1,FALSE,FALSE,TRUE,TRUE,LOSS,WIN,0,0,0,0,0,0,0,0,sahil,1,0,1,0,3,0,1,1,CONVENTIONAL,CONVENTIONAL,2,3
439,2002,Pankisi Gorge,365,RUS,700,AFG,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,11,0,1,0,1,0,1,0,sahil,0,0,0,1,2,0,1,1,,CONVENTIONAL,2,1
439,2002,Pankisi Gorge,2,USA,700,AFG,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,14,0,1,0,1,0,1,0,sahil,1,1,0,0,2,0,1,1,,CONVENTIONAL,3,1
440,2002,IRAQ REGIME CHANGE,200,UKG,645,IRQ,0,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSE,4,0,1,0,1,0,0,0,icb,1,1,0,0,4,0,1,1,,CONVENTIONAL,3,1
440,2002,IRAQ REGIME CHANGE,2,USA,645,IRQ,0,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSE,14,0,1,0,1,0,1,0,icb,1,1,0,0,4,0,1,1,,CONVENTIONAL,4,1
440,2002,Iraq Regime Change,305,AUS,645,IRQ,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,sahil,1,1,0,0,3,0,0,1,,CONVENTIONAL,2,1
440,2002,Iraq Regime Change,290,POL,645,IRQ,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,0,0,0,0,0,0,0,0,sahil,1,1,0,0,3,0,1,1,,CONVENTIONAL,2,1
440,2002,Iraq Regime Change,200,UKG,645,IRQ,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,4,0,1,0,1,0,0,0,sahil,1,1,0,0,4,0,1,1,,CONVENTIONAL,3,1
440,2002,Iraq Regime Change,2,USA,645,IRQ,1,1,TRUE,TRUE,FALSE,FALSE,WIN,LOSS,14,0,1,0,1,0,1,0,sahil,1,1,0,0,4,0,1,1,,CONVENTIONAL,4,1
441,2002,N. KOREA NUCLEAR II,2,USA,731,PRK,0,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,14,0,1,0,1,0,1,0,icb,0,1,0,0,2,0,1,1,NUCLEAR,,1,2
441,2002,North Korea Nuclear II,731,PRK,2,USA,1,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,14,0,1,0,1,0,1,sahil,0,0,1,0,2,0,1,1,,NUCLEAR,2,1
442,2003,IRAN NUCLEAR I,220,FRN,630,IRN,0,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,4,0,1,0,1,0,0,0,icb,0,1,0,0,3,1,1,1,NUCLEAR,,1,2
442,2003,IRAN NUCLEAR I,260,GFR,630,IRN,0,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,0,0,0,0,0,0,0,0,icb,0,1,0,0,3,1,1,,NUCLEAR,,,
442,2003,IRAN NUCLEAR I,200,UKG,630,IRN,0,1,FALSE,TRUE,FALSE,TRUE,NEUTRAL,NEUTRAL,4,0,1,0,1,0,0,0,icb,0,1,0,0,3,1,1,1,NUCLEAR,,1,2
